image_path,label
imagenet_20_class/n01440764/n01440764_13739.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_13766.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_13770.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1379.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1383.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_13947.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_13989.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14005.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14053.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14098.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14232.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14274.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14286.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14310.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14342.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14383.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14405.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14489.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14530.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14549.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14624.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14633.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14639.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14650.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14685.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14731.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14771.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14779.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1478.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14802.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14885.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_14907.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1566.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1577.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1608.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_16090.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_16192.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1656.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1657.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1666.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1713.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1735.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_17454.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1764.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1775.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1793.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_18.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1827.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_18592.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_190.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_19005.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_19035.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1980.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_1995.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_200.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2001.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2006.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2015.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_20299.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_20316.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2043.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2094.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2098.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2102.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2118.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_21191.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2144.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2159.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2162.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2221.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2255.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2271.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_22963.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2298.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2314.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_23606.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_23629.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2385.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2418.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2433.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2465.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_25148.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2544.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2546.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_25478.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2563.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2574.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2577.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2627.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2628.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_26659.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_26698.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2675.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2679.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2690.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2708.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_27422.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_27451.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2751.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2823.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_28293.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_28418.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2853.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2866.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2920.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2921.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2939.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_2945.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_29551.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_297.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_29712.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3070.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_30782.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3098.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_315.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_31679.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_31715.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3197.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3198.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3199.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_320.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3236.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3251.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3269.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3281.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3289.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3306.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3347.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3368.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3393.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3421.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3496.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3546.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3603.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3614.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3648.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_37.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3712.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3713.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3724.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3725.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3756.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3760.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3778.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3779.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3781.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3815.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3858.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_39.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_3997.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4005.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4058.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4074.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_416.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4167.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4221.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4245.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4260.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4279.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4341.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4360.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4377.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_438.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4409.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4436.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4448.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4490.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_451.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4517.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4540.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4562.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4565.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_459.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4597.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4611.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4613.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4616.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4681.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_490.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4903.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4913.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4942.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4962.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4979.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_4988.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5003.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_505.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5066.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5089.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5148.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5163.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5203.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5213.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_522.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5225.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5256.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5286.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_529.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5295.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5314.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5339.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5345.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5361.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5364.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5366.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5376.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_547.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5477.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5501.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5535.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5549.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5579.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5623.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5633.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5636.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5638.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5647.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_575.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5763.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5781.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5785.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5848.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5861.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5869.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_5908.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_600.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6021.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6049.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6130.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6190.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6249.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6301.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6341.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6375.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6388.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6399.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6421.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6425.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6432.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6484.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6494.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6497.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6500.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6543.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6548.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6570.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6719.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6751.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_677.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6878.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_6924.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7044.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7056.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_710.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7154.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7158.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7173.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7185.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7210.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7230.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7253.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7269.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7272.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7285.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7302.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7304.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7362.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_739.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7424.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7426.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7457.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7499.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7501.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7558.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_762.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7632.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7647.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7671.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7677.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_769.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7715.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7719.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7754.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7792.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7820.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7846.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7857.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7877.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_7963.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8030.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8082.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8112.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8240.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8246.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8249.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_827.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8312.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8343.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8347.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8363.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8367.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8374.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8424.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8442.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8455.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8467.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8469.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8479.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8528.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8529.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8601.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8623.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_866.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8689.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8710.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8801.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8813.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_886.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_8885.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_898.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9020.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9135.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_925.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9292.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9304.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9315.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9374.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9428.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9442.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9463.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9533.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9563.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9595.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_96.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9605.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9638.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_97.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9747.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9780.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9846.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9864.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9866.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9890.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9898.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_993.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9939.JPEG,n01440764
imagenet_20_class/n01440764/n01440764_9973.JPEG,n01440764
imagenet_20_class/n01443537/n01443537_10014.JPEG,n01443537
imagenet_20_class/n01443537/n01443537_10034.JPEG,n01443537
imagenet_20_class/n01443537/n01443537_10078.JPEG,n01443537
imagenet_20_class/n01443537/n01443537_10086.JPEG,n01443537
imagenet_20_class/n01443537/n01443537_10171.JPEG,n01443537
