image_path,label
cifar-10/airplane/00045_airplane.jpg,airplane
cifar-10/airplane/00046_airplane.jpg,airplane
cifar-10/airplane/00047_airplane.jpg,airplane
cifar-10/airplane/00048_airplane.jpg,airplane
cifar-10/airplane/00049_airplane.jpg,airplane
cifar-10/airplane/00050_airplane.jpg,airplane
cifar-10/airplane/00051_airplane.jpg,airplane
cifar-10/airplane/00052_airplane.jpg,airplane
cifar-10/airplane/00053_airplane.jpg,airplane
cifar-10/airplane/00054_airplane.jpg,airplane
cifar-10/airplane/00055_airplane.jpg,airplane
cifar-10/airplane/00056_airplane.jpg,airplane
cifar-10/airplane/00057_airplane.jpg,airplane
cifar-10/airplane/00058_airplane.jpg,airplane
cifar-10/airplane/00059_airplane.jpg,airplane
cifar-10/airplane/00060_airplane.jpg,airplane
cifar-10/airplane/00061_airplane.jpg,airplane
cifar-10/airplane/00062_airplane.jpg,airplane
cifar-10/airplane/00063_airplane.jpg,airplane
cifar-10/airplane/00064_airplane.jpg,airplane
cifar-10/airplane/00065_airplane.jpg,airplane
cifar-10/airplane/00066_airplane.jpg,airplane
cifar-10/airplane/00067_airplane.jpg,airplane
cifar-10/airplane/00068_airplane.jpg,airplane
cifar-10/airplane/00069_airplane.jpg,airplane
cifar-10/airplane/00070_airplane.jpg,airplane
cifar-10/airplane/00071_airplane.jpg,airplane
cifar-10/airplane/00072_airplane.jpg,airplane
cifar-10/airplane/00073_airplane.jpg,airplane
cifar-10/airplane/00074_airplane.jpg,airplane
cifar-10/airplane/00075_airplane.jpg,airplane
cifar-10/airplane/00076_airplane.jpg,airplane
cifar-10/airplane/00077_airplane.jpg,airplane
cifar-10/airplane/00078_airplane.jpg,airplane
cifar-10/airplane/00079_airplane.jpg,airplane
cifar-10/airplane/00080_airplane.jpg,airplane
cifar-10/airplane/00081_airplane.jpg,airplane
cifar-10/airplane/00082_airplane.jpg,airplane
cifar-10/airplane/00083_airplane.jpg,airplane
cifar-10/airplane/00084_airplane.jpg,airplane
cifar-10/airplane/00085_airplane.jpg,airplane
cifar-10/airplane/00086_airplane.jpg,airplane
cifar-10/airplane/00087_airplane.jpg,airplane
cifar-10/airplane/00088_airplane.jpg,airplane
cifar-10/airplane/00089_airplane.jpg,airplane
cifar-10/airplane/00090_airplane.jpg,airplane
cifar-10/airplane/00091_airplane.jpg,airplane
cifar-10/airplane/00092_airplane.jpg,airplane
cifar-10/airplane/00093_airplane.jpg,airplane
cifar-10/airplane/00094_airplane.jpg,airplane
cifar-10/airplane/00095_airplane.jpg,airplane
cifar-10/airplane/00096_airplane.jpg,airplane
cifar-10/airplane/00097_airplane.jpg,airplane
cifar-10/airplane/00098_airplane.jpg,airplane
cifar-10/airplane/00099_airplane.jpg,airplane
cifar-10/airplane/00100_airplane.jpg,airplane
cifar-10/airplane/00101_airplane.jpg,airplane
cifar-10/airplane/00102_airplane.jpg,airplane
cifar-10/airplane/00103_airplane.jpg,airplane
cifar-10/airplane/00104_airplane.jpg,airplane
cifar-10/airplane/00105_airplane.jpg,airplane
cifar-10/airplane/00106_airplane.jpg,airplane
cifar-10/airplane/00107_airplane.jpg,airplane
cifar-10/airplane/00108_airplane.jpg,airplane
cifar-10/airplane/00109_airplane.jpg,airplane
cifar-10/airplane/00110_airplane.jpg,airplane
cifar-10/airplane/00111_airplane.jpg,airplane
cifar-10/airplane/00112_airplane.jpg,airplane
cifar-10/airplane/00113_airplane.jpg,airplane
cifar-10/airplane/00114_airplane.jpg,airplane
cifar-10/airplane/00115_airplane.jpg,airplane
cifar-10/airplane/00116_airplane.jpg,airplane
cifar-10/airplane/00117_airplane.jpg,airplane
cifar-10/airplane/00118_airplane.jpg,airplane
cifar-10/airplane/00119_airplane.jpg,airplane
cifar-10/airplane/00120_airplane.jpg,airplane
cifar-10/airplane/00121_airplane.jpg,airplane
cifar-10/airplane/00122_airplane.jpg,airplane
cifar-10/airplane/00123_airplane.jpg,airplane
cifar-10/airplane/00124_airplane.jpg,airplane
cifar-10/airplane/00125_airplane.jpg,airplane
cifar-10/airplane/00126_airplane.jpg,airplane
cifar-10/airplane/00127_airplane.jpg,airplane
cifar-10/airplane/00128_airplane.jpg,airplane
cifar-10/airplane/00129_airplane.jpg,airplane
cifar-10/airplane/00130_airplane.jpg,airplane
cifar-10/airplane/00131_airplane.jpg,airplane
cifar-10/airplane/00132_airplane.jpg,airplane
cifar-10/airplane/00133_airplane.jpg,airplane
cifar-10/airplane/00134_airplane.jpg,airplane
cifar-10/airplane/00135_airplane.jpg,airplane
cifar-10/airplane/00136_airplane.jpg,airplane
cifar-10/airplane/00137_airplane.jpg,airplane
cifar-10/airplane/00138_airplane.jpg,airplane
cifar-10/airplane/00139_airplane.jpg,airplane
cifar-10/airplane/00140_airplane.jpg,airplane
cifar-10/airplane/00141_airplane.jpg,airplane
cifar-10/airplane/00142_airplane.jpg,airplane
cifar-10/airplane/00143_airplane.jpg,airplane
cifar-10/airplane/00144_airplane.jpg,airplane
cifar-10/airplane/00145_airplane.jpg,airplane
cifar-10/airplane/00146_airplane.jpg,airplane
cifar-10/airplane/00147_airplane.jpg,airplane
cifar-10/airplane/00148_airplane.jpg,airplane
cifar-10/airplane/00149_airplane.jpg,airplane
cifar-10/airplane/00150_airplane.jpg,airplane
cifar-10/airplane/00151_airplane.jpg,airplane
cifar-10/airplane/00152_airplane.jpg,airplane
cifar-10/airplane/00153_airplane.jpg,airplane
cifar-10/airplane/00154_airplane.jpg,airplane
cifar-10/airplane/00155_airplane.jpg,airplane
cifar-10/airplane/00156_airplane.jpg,airplane
cifar-10/airplane/00157_airplane.jpg,airplane
cifar-10/airplane/00158_airplane.jpg,airplane
cifar-10/airplane/00159_airplane.jpg,airplane
cifar-10/airplane/00160_airplane.jpg,airplane
cifar-10/airplane/00161_airplane.jpg,airplane
cifar-10/airplane/00162_airplane.jpg,airplane
cifar-10/airplane/00163_airplane.jpg,airplane
cifar-10/airplane/00164_airplane.jpg,airplane
cifar-10/airplane/00165_airplane.jpg,airplane
cifar-10/airplane/00166_airplane.jpg,airplane
cifar-10/airplane/00167_airplane.jpg,airplane
cifar-10/airplane/00168_airplane.jpg,airplane
cifar-10/airplane/00169_airplane.jpg,airplane
cifar-10/airplane/00170_airplane.jpg,airplane
cifar-10/airplane/00171_airplane.jpg,airplane
cifar-10/airplane/00172_airplane.jpg,airplane
cifar-10/airplane/00173_airplane.jpg,airplane
cifar-10/airplane/00174_airplane.jpg,airplane
cifar-10/airplane/00175_airplane.jpg,airplane
cifar-10/airplane/00176_airplane.jpg,airplane
cifar-10/airplane/00177_airplane.jpg,airplane
cifar-10/airplane/00178_airplane.jpg,airplane
cifar-10/airplane/00179_airplane.jpg,airplane
cifar-10/airplane/00180_airplane.jpg,airplane
cifar-10/airplane/00181_airplane.jpg,airplane
cifar-10/airplane/00182_airplane.jpg,airplane
cifar-10/airplane/00183_airplane.jpg,airplane
cifar-10/airplane/00184_airplane.jpg,airplane
cifar-10/airplane/00185_airplane.jpg,airplane
cifar-10/airplane/00186_airplane.jpg,airplane
cifar-10/airplane/00187_airplane.jpg,airplane
cifar-10/airplane/00188_airplane.jpg,airplane
cifar-10/airplane/00189_airplane.jpg,airplane
cifar-10/airplane/00190_airplane.jpg,airplane
cifar-10/airplane/00191_airplane.jpg,airplane
cifar-10/airplane/00192_airplane.jpg,airplane
cifar-10/airplane/00193_airplane.jpg,airplane
cifar-10/airplane/00194_airplane.jpg,airplane
cifar-10/airplane/00195_airplane.jpg,airplane
cifar-10/airplane/00196_airplane.jpg,airplane
cifar-10/airplane/00197_airplane.jpg,airplane
cifar-10/airplane/00198_airplane.jpg,airplane
cifar-10/airplane/00199_airplane.jpg,airplane
cifar-10/airplane/00200_airplane.jpg,airplane
cifar-10/airplane/00201_airplane.jpg,airplane
cifar-10/airplane/00202_airplane.jpg,airplane
cifar-10/airplane/00203_airplane.jpg,airplane
cifar-10/airplane/00204_airplane.jpg,airplane
cifar-10/airplane/00205_airplane.jpg,airplane
cifar-10/airplane/00206_airplane.jpg,airplane
cifar-10/airplane/00207_airplane.jpg,airplane
cifar-10/airplane/00208_airplane.jpg,airplane
cifar-10/airplane/00209_airplane.jpg,airplane
cifar-10/airplane/00210_airplane.jpg,airplane
cifar-10/airplane/00211_airplane.jpg,airplane
cifar-10/airplane/00212_airplane.jpg,airplane
cifar-10/airplane/00213_airplane.jpg,airplane
cifar-10/airplane/00214_airplane.jpg,airplane
cifar-10/airplane/00215_airplane.jpg,airplane
cifar-10/airplane/00216_airplane.jpg,airplane
cifar-10/airplane/00217_airplane.jpg,airplane
cifar-10/airplane/00218_airplane.jpg,airplane
cifar-10/airplane/00219_airplane.jpg,airplane
cifar-10/airplane/00220_airplane.jpg,airplane
cifar-10/airplane/00221_airplane.jpg,airplane
cifar-10/airplane/00222_airplane.jpg,airplane
cifar-10/airplane/00223_airplane.jpg,airplane
cifar-10/airplane/00224_airplane.jpg,airplane
cifar-10/airplane/00225_airplane.jpg,airplane
cifar-10/airplane/00226_airplane.jpg,airplane
cifar-10/airplane/00227_airplane.jpg,airplane
cifar-10/airplane/00228_airplane.jpg,airplane
cifar-10/airplane/00229_airplane.jpg,airplane
cifar-10/airplane/00230_airplane.jpg,airplane
cifar-10/airplane/00231_airplane.jpg,airplane
cifar-10/airplane/00232_airplane.jpg,airplane
cifar-10/airplane/00233_airplane.jpg,airplane
cifar-10/airplane/00234_airplane.jpg,airplane
cifar-10/airplane/00235_airplane.jpg,airplane
cifar-10/airplane/00236_airplane.jpg,airplane
cifar-10/airplane/00237_airplane.jpg,airplane
cifar-10/airplane/00238_airplane.jpg,airplane
cifar-10/airplane/00239_airplane.jpg,airplane
cifar-10/airplane/00240_airplane.jpg,airplane
cifar-10/airplane/00241_airplane.jpg,airplane
cifar-10/airplane/00242_airplane.jpg,airplane
cifar-10/airplane/00243_airplane.jpg,airplane
cifar-10/airplane/00244_airplane.jpg,airplane
cifar-10/airplane/00245_airplane.jpg,airplane
cifar-10/airplane/00246_airplane.jpg,airplane
cifar-10/airplane/00247_airplane.jpg,airplane
cifar-10/airplane/00248_airplane.jpg,airplane
cifar-10/airplane/00249_airplane.jpg,airplane
cifar-10/airplane/00250_airplane.jpg,airplane
cifar-10/airplane/00251_airplane.jpg,airplane
cifar-10/airplane/00252_airplane.jpg,airplane
cifar-10/airplane/00253_airplane.jpg,airplane
cifar-10/airplane/00254_airplane.jpg,airplane
cifar-10/airplane/00255_airplane.jpg,airplane
cifar-10/airplane/00256_airplane.jpg,airplane
cifar-10/airplane/00257_airplane.jpg,airplane
cifar-10/airplane/00258_airplane.jpg,airplane
cifar-10/airplane/00259_airplane.jpg,airplane
cifar-10/airplane/00260_airplane.jpg,airplane
cifar-10/airplane/00261_airplane.jpg,airplane
cifar-10/airplane/00262_airplane.jpg,airplane
cifar-10/airplane/00263_airplane.jpg,airplane
cifar-10/airplane/00264_airplane.jpg,airplane
cifar-10/airplane/00265_airplane.jpg,airplane
cifar-10/airplane/00266_airplane.jpg,airplane
cifar-10/airplane/00267_airplane.jpg,airplane
cifar-10/airplane/00268_airplane.jpg,airplane
cifar-10/airplane/00269_airplane.jpg,airplane
cifar-10/airplane/00270_airplane.jpg,airplane
cifar-10/airplane/00271_airplane.jpg,airplane
cifar-10/airplane/00272_airplane.jpg,airplane
cifar-10/airplane/00273_airplane.jpg,airplane
cifar-10/airplane/00274_airplane.jpg,airplane
cifar-10/airplane/00275_airplane.jpg,airplane
cifar-10/airplane/00276_airplane.jpg,airplane
cifar-10/airplane/00277_airplane.jpg,airplane
cifar-10/airplane/00278_airplane.jpg,airplane
cifar-10/airplane/00279_airplane.jpg,airplane
cifar-10/airplane/00280_airplane.jpg,airplane
cifar-10/airplane/00281_airplane.jpg,airplane
cifar-10/airplane/00282_airplane.jpg,airplane
cifar-10/airplane/00283_airplane.jpg,airplane
cifar-10/airplane/00284_airplane.jpg,airplane
cifar-10/airplane/00285_airplane.jpg,airplane
cifar-10/airplane/00286_airplane.jpg,airplane
cifar-10/airplane/00287_airplane.jpg,airplane
cifar-10/airplane/00288_airplane.jpg,airplane
cifar-10/airplane/00289_airplane.jpg,airplane
cifar-10/airplane/00290_airplane.jpg,airplane
cifar-10/airplane/00291_airplane.jpg,airplane
cifar-10/airplane/00292_airplane.jpg,airplane
cifar-10/airplane/00293_airplane.jpg,airplane
cifar-10/airplane/00294_airplane.jpg,airplane
cifar-10/airplane/00295_airplane.jpg,airplane
cifar-10/airplane/00296_airplane.jpg,airplane
cifar-10/airplane/00297_airplane.jpg,airplane
cifar-10/airplane/00298_airplane.jpg,airplane
cifar-10/airplane/00299_airplane.jpg,airplane
cifar-10/airplane/00300_airplane.jpg,airplane
cifar-10/airplane/00301_airplane.jpg,airplane
cifar-10/airplane/00302_airplane.jpg,airplane
cifar-10/airplane/00303_airplane.jpg,airplane
cifar-10/airplane/00304_airplane.jpg,airplane
cifar-10/airplane/00305_airplane.jpg,airplane
cifar-10/airplane/00306_airplane.jpg,airplane
cifar-10/airplane/00307_airplane.jpg,airplane
cifar-10/airplane/00308_airplane.jpg,airplane
cifar-10/airplane/00309_airplane.jpg,airplane
cifar-10/airplane/00310_airplane.jpg,airplane
cifar-10/airplane/00311_airplane.jpg,airplane
cifar-10/airplane/00312_airplane.jpg,airplane
cifar-10/airplane/00313_airplane.jpg,airplane
cifar-10/airplane/00314_airplane.jpg,airplane
cifar-10/airplane/00315_airplane.jpg,airplane
cifar-10/airplane/00316_airplane.jpg,airplane
cifar-10/airplane/00317_airplane.jpg,airplane
cifar-10/airplane/00318_airplane.jpg,airplane
cifar-10/airplane/00319_airplane.jpg,airplane
cifar-10/airplane/00320_airplane.jpg,airplane
cifar-10/airplane/00321_airplane.jpg,airplane
cifar-10/airplane/00322_airplane.jpg,airplane
cifar-10/airplane/00323_airplane.jpg,airplane
cifar-10/airplane/00324_airplane.jpg,airplane
cifar-10/airplane/00325_airplane.jpg,airplane
cifar-10/airplane/00326_airplane.jpg,airplane
cifar-10/airplane/00327_airplane.jpg,airplane
cifar-10/airplane/00328_airplane.jpg,airplane
cifar-10/airplane/00329_airplane.jpg,airplane
cifar-10/airplane/00330_airplane.jpg,airplane
cifar-10/airplane/00331_airplane.jpg,airplane
cifar-10/airplane/00332_airplane.jpg,airplane
cifar-10/airplane/00333_airplane.jpg,airplane
cifar-10/airplane/00334_airplane.jpg,airplane
cifar-10/airplane/00335_airplane.jpg,airplane
cifar-10/airplane/00336_airplane.jpg,airplane
cifar-10/airplane/00337_airplane.jpg,airplane
cifar-10/airplane/00338_airplane.jpg,airplane
cifar-10/airplane/00339_airplane.jpg,airplane
cifar-10/airplane/00340_airplane.jpg,airplane
cifar-10/airplane/00341_airplane.jpg,airplane
cifar-10/airplane/00342_airplane.jpg,airplane
cifar-10/airplane/00343_airplane.jpg,airplane
cifar-10/airplane/00344_airplane.jpg,airplane
cifar-10/airplane/00345_airplane.jpg,airplane
cifar-10/airplane/00346_airplane.jpg,airplane
cifar-10/airplane/00347_airplane.jpg,airplane
cifar-10/airplane/00348_airplane.jpg,airplane
cifar-10/airplane/00349_airplane.jpg,airplane
cifar-10/airplane/00350_airplane.jpg,airplane
cifar-10/airplane/00351_airplane.jpg,airplane
cifar-10/airplane/00352_airplane.jpg,airplane
cifar-10/airplane/00353_airplane.jpg,airplane
cifar-10/airplane/00354_airplane.jpg,airplane
cifar-10/airplane/00355_airplane.jpg,airplane
cifar-10/airplane/00356_airplane.jpg,airplane
cifar-10/airplane/00357_airplane.jpg,airplane
cifar-10/airplane/00358_airplane.jpg,airplane
cifar-10/airplane/00359_airplane.jpg,airplane
cifar-10/airplane/00360_airplane.jpg,airplane
cifar-10/airplane/00361_airplane.jpg,airplane
cifar-10/airplane/00362_airplane.jpg,airplane
cifar-10/airplane/00363_airplane.jpg,airplane
cifar-10/airplane/00364_airplane.jpg,airplane
cifar-10/airplane/00365_airplane.jpg,airplane
cifar-10/airplane/00366_airplane.jpg,airplane
cifar-10/airplane/00367_airplane.jpg,airplane
cifar-10/airplane/00368_airplane.jpg,airplane
cifar-10/airplane/00369_airplane.jpg,airplane
cifar-10/airplane/00370_airplane.jpg,airplane
cifar-10/airplane/00371_airplane.jpg,airplane
cifar-10/airplane/00372_airplane.jpg,airplane
cifar-10/airplane/00373_airplane.jpg,airplane
cifar-10/airplane/00374_airplane.jpg,airplane
cifar-10/airplane/00375_airplane.jpg,airplane
cifar-10/airplane/00376_airplane.jpg,airplane
cifar-10/airplane/00377_airplane.jpg,airplane
cifar-10/airplane/00378_airplane.jpg,airplane
cifar-10/airplane/00379_airplane.jpg,airplane
cifar-10/airplane/00380_airplane.jpg,airplane
cifar-10/airplane/00381_airplane.jpg,airplane
cifar-10/airplane/00382_airplane.jpg,airplane
cifar-10/airplane/00383_airplane.jpg,airplane
cifar-10/airplane/00384_airplane.jpg,airplane
cifar-10/airplane/00385_airplane.jpg,airplane
cifar-10/airplane/00386_airplane.jpg,airplane
cifar-10/airplane/00387_airplane.jpg,airplane
cifar-10/airplane/00388_airplane.jpg,airplane
cifar-10/airplane/00389_airplane.jpg,airplane
cifar-10/airplane/00390_airplane.jpg,airplane
cifar-10/airplane/00391_airplane.jpg,airplane
cifar-10/airplane/00392_airplane.jpg,airplane
cifar-10/airplane/00393_airplane.jpg,airplane
cifar-10/airplane/00394_airplane.jpg,airplane
cifar-10/airplane/00395_airplane.jpg,airplane
cifar-10/airplane/00396_airplane.jpg,airplane
cifar-10/airplane/00397_airplane.jpg,airplane
cifar-10/airplane/00398_airplane.jpg,airplane
cifar-10/airplane/00399_airplane.jpg,airplane
cifar-10/airplane/00400_airplane.jpg,airplane
cifar-10/airplane/00401_airplane.jpg,airplane
cifar-10/airplane/00402_airplane.jpg,airplane
cifar-10/airplane/00403_airplane.jpg,airplane
cifar-10/airplane/00404_airplane.jpg,airplane
cifar-10/airplane/00405_airplane.jpg,airplane
cifar-10/airplane/00406_airplane.jpg,airplane
cifar-10/airplane/00407_airplane.jpg,airplane
cifar-10/airplane/00408_airplane.jpg,airplane
cifar-10/airplane/00409_airplane.jpg,airplane
cifar-10/airplane/00410_airplane.jpg,airplane
cifar-10/airplane/00411_airplane.jpg,airplane
cifar-10/airplane/00412_airplane.jpg,airplane
cifar-10/airplane/00413_airplane.jpg,airplane
cifar-10/airplane/00414_airplane.jpg,airplane
cifar-10/airplane/00415_airplane.jpg,airplane
cifar-10/airplane/00416_airplane.jpg,airplane
cifar-10/airplane/00417_airplane.jpg,airplane
cifar-10/airplane/00418_airplane.jpg,airplane
cifar-10/airplane/00419_airplane.jpg,airplane
cifar-10/airplane/00420_airplane.jpg,airplane
cifar-10/airplane/00421_airplane.jpg,airplane
cifar-10/airplane/00422_airplane.jpg,airplane
cifar-10/airplane/00423_airplane.jpg,airplane
cifar-10/airplane/00424_airplane.jpg,airplane
cifar-10/airplane/00425_airplane.jpg,airplane
cifar-10/airplane/00426_airplane.jpg,airplane
cifar-10/airplane/00427_airplane.jpg,airplane
cifar-10/airplane/00428_airplane.jpg,airplane
cifar-10/airplane/00429_airplane.jpg,airplane
cifar-10/airplane/00430_airplane.jpg,airplane
cifar-10/airplane/00431_airplane.jpg,airplane
cifar-10/airplane/00432_airplane.jpg,airplane
cifar-10/airplane/00433_airplane.jpg,airplane
cifar-10/airplane/00434_airplane.jpg,airplane
cifar-10/airplane/00435_airplane.jpg,airplane
cifar-10/airplane/00436_airplane.jpg,airplane
cifar-10/airplane/00437_airplane.jpg,airplane
cifar-10/airplane/00438_airplane.jpg,airplane
cifar-10/airplane/00439_airplane.jpg,airplane
cifar-10/airplane/00440_airplane.jpg,airplane
cifar-10/airplane/00441_airplane.jpg,airplane
cifar-10/airplane/00442_airplane.jpg,airplane
cifar-10/airplane/00443_airplane.jpg,airplane
cifar-10/airplane/00444_airplane.jpg,airplane
cifar-10/airplane/00445_airplane.jpg,airplane
cifar-10/airplane/00446_airplane.jpg,airplane
cifar-10/airplane/00447_airplane.jpg,airplane
cifar-10/airplane/00448_airplane.jpg,airplane
cifar-10/airplane/00449_airplane.jpg,airplane
cifar-10/airplane/00450_airplane.jpg,airplane
cifar-10/airplane/00451_airplane.jpg,airplane
cifar-10/airplane/00452_airplane.jpg,airplane
cifar-10/airplane/00453_airplane.jpg,airplane
cifar-10/airplane/00454_airplane.jpg,airplane
cifar-10/airplane/00455_airplane.jpg,airplane
cifar-10/airplane/00456_airplane.jpg,airplane
cifar-10/airplane/00457_airplane.jpg,airplane
cifar-10/airplane/00458_airplane.jpg,airplane
cifar-10/airplane/00459_airplane.jpg,airplane
cifar-10/airplane/00460_airplane.jpg,airplane
cifar-10/airplane/00461_airplane.jpg,airplane
cifar-10/airplane/00462_airplane.jpg,airplane
cifar-10/airplane/00463_airplane.jpg,airplane
cifar-10/airplane/00464_airplane.jpg,airplane
cifar-10/airplane/00465_airplane.jpg,airplane
cifar-10/airplane/00466_airplane.jpg,airplane
cifar-10/airplane/00467_airplane.jpg,airplane
cifar-10/airplane/00468_airplane.jpg,airplane
cifar-10/airplane/00469_airplane.jpg,airplane
cifar-10/airplane/00470_airplane.jpg,airplane
cifar-10/airplane/00471_airplane.jpg,airplane
cifar-10/airplane/00472_airplane.jpg,airplane
cifar-10/airplane/00473_airplane.jpg,airplane
cifar-10/airplane/00474_airplane.jpg,airplane
cifar-10/airplane/00475_airplane.jpg,airplane
cifar-10/airplane/00476_airplane.jpg,airplane
cifar-10/airplane/00477_airplane.jpg,airplane
cifar-10/airplane/00478_airplane.jpg,airplane
cifar-10/airplane/00479_airplane.jpg,airplane
cifar-10/airplane/00480_airplane.jpg,airplane
cifar-10/airplane/00481_airplane.jpg,airplane
cifar-10/airplane/00482_airplane.jpg,airplane
cifar-10/airplane/00483_airplane.jpg,airplane
cifar-10/airplane/00484_airplane.jpg,airplane
cifar-10/airplane/00485_airplane.jpg,airplane
cifar-10/airplane/00486_airplane.jpg,airplane
cifar-10/airplane/00487_airplane.jpg,airplane
cifar-10/airplane/00488_airplane.jpg,airplane
cifar-10/airplane/00489_airplane.jpg,airplane
cifar-10/airplane/00490_airplane.jpg,airplane
cifar-10/airplane/00491_airplane.jpg,airplane
cifar-10/airplane/00492_airplane.jpg,airplane
cifar-10/airplane/00493_airplane.jpg,airplane
cifar-10/airplane/00494_airplane.jpg,airplane
cifar-10/airplane/00495_airplane.jpg,airplane
cifar-10/airplane/00496_airplane.jpg,airplane
cifar-10/airplane/00497_airplane.jpg,airplane
cifar-10/airplane/00498_airplane.jpg,airplane
cifar-10/airplane/00499_airplane.jpg,airplane
cifar-10/airplane/00500_airplane.jpg,airplane
cifar-10/airplane/00501_airplane.jpg,airplane
cifar-10/airplane/00502_airplane.jpg,airplane
cifar-10/airplane/00503_airplane.jpg,airplane
cifar-10/airplane/00504_airplane.jpg,airplane
cifar-10/airplane/00505_airplane.jpg,airplane
cifar-10/airplane/00506_airplane.jpg,airplane
cifar-10/airplane/00507_airplane.jpg,airplane
cifar-10/airplane/00508_airplane.jpg,airplane
cifar-10/airplane/00509_airplane.jpg,airplane
cifar-10/airplane/00510_airplane.jpg,airplane
cifar-10/airplane/00511_airplane.jpg,airplane
cifar-10/airplane/00512_airplane.jpg,airplane
cifar-10/airplane/00513_airplane.jpg,airplane
cifar-10/airplane/00514_airplane.jpg,airplane
cifar-10/airplane/00515_airplane.jpg,airplane
cifar-10/airplane/00516_airplane.jpg,airplane
cifar-10/airplane/00517_airplane.jpg,airplane
cifar-10/airplane/00518_airplane.jpg,airplane
cifar-10/airplane/00519_airplane.jpg,airplane
cifar-10/airplane/00520_airplane.jpg,airplane
cifar-10/airplane/00521_airplane.jpg,airplane
cifar-10/airplane/00522_airplane.jpg,airplane
cifar-10/airplane/00523_airplane.jpg,airplane
cifar-10/airplane/00524_airplane.jpg,airplane
cifar-10/airplane/00525_airplane.jpg,airplane
cifar-10/airplane/00526_airplane.jpg,airplane
cifar-10/airplane/00527_airplane.jpg,airplane
cifar-10/airplane/00528_airplane.jpg,airplane
cifar-10/airplane/00529_airplane.jpg,airplane
cifar-10/airplane/00530_airplane.jpg,airplane
cifar-10/airplane/00531_airplane.jpg,airplane
cifar-10/airplane/00532_airplane.jpg,airplane
cifar-10/airplane/00533_airplane.jpg,airplane
cifar-10/airplane/00534_airplane.jpg,airplane
cifar-10/airplane/00535_airplane.jpg,airplane
cifar-10/airplane/00536_airplane.jpg,airplane
cifar-10/airplane/00537_airplane.jpg,airplane
cifar-10/airplane/00538_airplane.jpg,airplane
cifar-10/airplane/00539_airplane.jpg,airplane
cifar-10/airplane/00540_airplane.jpg,airplane
cifar-10/airplane/00541_airplane.jpg,airplane
cifar-10/airplane/00542_airplane.jpg,airplane
cifar-10/airplane/00543_airplane.jpg,airplane
cifar-10/airplane/00544_airplane.jpg,airplane
cifar-10/airplane/00545_airplane.jpg,airplane
cifar-10/airplane/00546_airplane.jpg,airplane
cifar-10/airplane/00547_airplane.jpg,airplane
cifar-10/airplane/00548_airplane.jpg,airplane
cifar-10/airplane/00549_airplane.jpg,airplane
cifar-10/airplane/00550_airplane.jpg,airplane
cifar-10/airplane/00551_airplane.jpg,airplane
cifar-10/airplane/00552_airplane.jpg,airplane
cifar-10/airplane/00553_airplane.jpg,airplane
cifar-10/airplane/00554_airplane.jpg,airplane
cifar-10/airplane/00555_airplane.jpg,airplane
cifar-10/airplane/00556_airplane.jpg,airplane
cifar-10/airplane/00557_airplane.jpg,airplane
cifar-10/airplane/00558_airplane.jpg,airplane
