image_path,label,training_allocation
mnist/5/22594_5.jpg,5,train
mnist/6/27581_6.jpg,6,train
mnist/3/14609_3.jpg,3,train
mnist/7/32194_7.jpg,7,train
mnist/4/17632_4.jpg,4,train
mnist/6/28744_6.jpg,6,train
mnist/7/30496_7.jpg,7,train
mnist/6/27223_6.jpg,6,train
mnist/8/37686_8.jpg,8,train
mnist/6/27246_6.jpg,6,train
mnist/3/17279_3.jpg,3,train
mnist/3/15141_3.jpg,3,train
mnist/7/32017_7.jpg,7,train
mnist/1/06744_1.jpg,1,train
mnist/7/31663_7.jpg,7,train
mnist/4/20463_4.jpg,4,train
mnist/2/12037_2.jpg,2,train
mnist/9/41400_9.jpg,9,train
mnist/8/33992_8.jpg,8,train
mnist/8/36559_8.jpg,8,train
mnist/2/12577_2.jpg,2,train
mnist/0/02767_0.jpg,0,train
mnist/8/36527_8.jpg,8,train
mnist/6/29010_6.jpg,6,train
mnist/9/40895_9.jpg,9,train
mnist/5/23284_5.jpg,5,train
mnist/1/07525_1.jpg,1,train
mnist/0/01918_0.jpg,0,train
mnist/8/35531_8.jpg,8,train
mnist/1/04725_1.jpg,1,train
mnist/3/13928_3.jpg,3,train
mnist/0/02290_0.jpg,0,train
mnist/9/40548_9.jpg,9,train
mnist/0/00898_0.jpg,0,train
mnist/3/13861_3.jpg,3,train
mnist/0/03344_0.jpg,0,train
mnist/3/15791_3.jpg,3,train
mnist/7/32056_7.jpg,7,train
mnist/4/17894_4.jpg,4,train
mnist/4/19624_4.jpg,4,train
mnist/7/30262_7.jpg,7,train
mnist/4/17706_4.jpg,4,train
mnist/0/03972_0.jpg,0,train
mnist/6/26263_6.jpg,6,train
mnist/6/25449_6.jpg,6,train
mnist/3/17234_3.jpg,3,train
mnist/2/10963_2.jpg,2,train
mnist/7/30637_7.jpg,7,train
mnist/3/15724_3.jpg,3,train
mnist/8/37550_8.jpg,8,train
mnist/3/14201_3.jpg,3,train
mnist/3/16529_3.jpg,3,train
mnist/0/00344_0.jpg,0,train
mnist/2/11484_2.jpg,2,train
mnist/4/20447_4.jpg,4,train
mnist/6/27968_6.jpg,6,train
mnist/4/18213_4.jpg,4,train
mnist/8/35398_8.jpg,8,train
mnist/2/08855_2.jpg,2,train
mnist/9/40277_9.jpg,9,train
mnist/9/41151_9.jpg,9,train
mnist/2/09776_2.jpg,2,train
mnist/8/36712_8.jpg,8,train
mnist/4/20076_4.jpg,4,train
mnist/0/01674_0.jpg,0,train
mnist/1/08394_1.jpg,1,train
mnist/7/32771_7.jpg,7,train
mnist/1/08410_1.jpg,1,train
mnist/1/08299_1.jpg,1,train
mnist/7/33724_7.jpg,7,train
mnist/3/16461_3.jpg,3,train
mnist/8/34740_8.jpg,8,train
mnist/0/01165_0.jpg,0,train
mnist/3/13472_3.jpg,3,train
mnist/7/30326_7.jpg,7,train
mnist/9/39345_9.jpg,9,train
mnist/1/07460_1.jpg,1,train
mnist/4/19432_4.jpg,4,train
mnist/7/31269_7.jpg,7,train
mnist/3/13366_3.jpg,3,train
mnist/2/09971_2.jpg,2,train
mnist/7/30277_7.jpg,7,train
mnist/7/32754_7.jpg,7,train
mnist/5/22638_5.jpg,5,train
mnist/7/33548_7.jpg,7,train
mnist/4/19677_4.jpg,4,train
mnist/3/13219_3.jpg,3,train
mnist/9/41821_9.jpg,9,train
mnist/3/16814_3.jpg,3,train
mnist/9/38219_9.jpg,9,train
mnist/2/10728_2.jpg,2,train
mnist/2/09666_2.jpg,2,train
mnist/7/32357_7.jpg,7,train
mnist/1/05457_1.jpg,1,train
mnist/9/39861_9.jpg,9,train
mnist/2/10224_2.jpg,2,train
mnist/4/18821_4.jpg,4,train
mnist/4/18586_4.jpg,4,train
mnist/4/20955_4.jpg,4,train
mnist/8/34441_8.jpg,8,train
mnist/6/29296_6.jpg,6,train
mnist/1/07246_1.jpg,1,train
mnist/9/41731_9.jpg,9,train
mnist/7/33655_7.jpg,7,train
mnist/9/38224_9.jpg,9,train
mnist/3/16335_3.jpg,3,train
mnist/5/25068_5.jpg,5,train
mnist/5/21849_5.jpg,5,train
mnist/6/27444_6.jpg,6,train
mnist/0/01381_0.jpg,0,train
mnist/7/31503_7.jpg,7,train
mnist/3/15332_3.jpg,3,train
mnist/8/35675_8.jpg,8,train
mnist/4/18662_4.jpg,4,train
mnist/1/05243_1.jpg,1,train
mnist/9/41503_9.jpg,9,train
mnist/4/20174_4.jpg,4,train
mnist/1/04437_1.jpg,1,train
mnist/5/21538_5.jpg,5,train
mnist/9/37836_9.jpg,9,train
mnist/8/34848_8.jpg,8,train
mnist/5/21431_5.jpg,5,train
mnist/4/19380_4.jpg,4,train
mnist/5/23911_5.jpg,5,train
mnist/8/36842_8.jpg,8,train
mnist/9/39807_9.jpg,9,train
mnist/8/36651_8.jpg,8,train
mnist/2/11161_2.jpg,2,train
mnist/8/35735_8.jpg,8,train
mnist/1/06511_1.jpg,1,train
mnist/3/14062_3.jpg,3,train
mnist/7/32983_7.jpg,7,train
mnist/0/01937_0.jpg,0,train
mnist/3/14547_3.jpg,3,train
mnist/3/16099_3.jpg,3,train
mnist/1/04323_1.jpg,1,train
mnist/6/25687_6.jpg,6,train
mnist/1/05892_1.jpg,1,train
mnist/3/15432_3.jpg,3,train
mnist/5/21692_5.jpg,5,train
mnist/0/02662_0.jpg,0,train
mnist/6/26515_6.jpg,6,train
mnist/2/11875_2.jpg,2,train
mnist/2/08835_2.jpg,2,train
mnist/5/24006_5.jpg,5,train
mnist/9/39994_9.jpg,9,train
mnist/6/25886_6.jpg,6,train
mnist/0/00328_0.jpg,0,train
mnist/3/16328_3.jpg,3,train
mnist/3/14314_3.jpg,3,train
mnist/5/22642_5.jpg,5,train
mnist/2/11791_2.jpg,2,train
mnist/9/40731_9.jpg,9,train
mnist/3/15718_3.jpg,3,train
mnist/6/27588_6.jpg,6,train
mnist/9/40911_9.jpg,9,train
mnist/1/05151_1.jpg,1,train
mnist/9/40696_9.jpg,9,train
mnist/6/27977_6.jpg,6,train
mnist/8/34874_8.jpg,8,train
mnist/1/07519_1.jpg,1,train
mnist/7/31319_7.jpg,7,train
mnist/2/11332_2.jpg,2,train
mnist/2/09442_2.jpg,2,train
mnist/7/30011_7.jpg,7,train
mnist/1/04314_1.jpg,1,train
mnist/6/27392_6.jpg,6,train
mnist/1/06049_1.jpg,1,train
mnist/3/13948_3.jpg,3,train
mnist/2/12342_2.jpg,2,train
mnist/1/07998_1.jpg,1,train
mnist/6/27033_6.jpg,6,train
mnist/9/41407_9.jpg,9,train
mnist/4/21321_4.jpg,4,train
mnist/4/19361_4.jpg,4,train
mnist/3/14857_3.jpg,3,train
mnist/7/32309_7.jpg,7,train
mnist/1/06219_1.jpg,1,train
mnist/7/33260_7.jpg,7,train
mnist/3/15651_3.jpg,3,train
mnist/2/12116_2.jpg,2,train
mnist/6/26025_6.jpg,6,train
mnist/2/09759_2.jpg,2,train
mnist/1/04253_1.jpg,1,train
mnist/6/26618_6.jpg,6,train
mnist/4/17580_4.jpg,4,train
mnist/1/08043_1.jpg,1,train
mnist/1/07725_1.jpg,1,train
mnist/5/22637_5.jpg,5,train
mnist/6/26832_6.jpg,6,train
mnist/6/28283_6.jpg,6,train
mnist/8/34727_8.jpg,8,train
mnist/1/04698_1.jpg,1,train
mnist/5/23706_5.jpg,5,train
mnist/1/05685_1.jpg,1,train
mnist/8/36801_8.jpg,8,train
mnist/7/31725_7.jpg,7,train
mnist/9/39540_9.jpg,9,train
mnist/3/16456_3.jpg,3,train
mnist/5/23551_5.jpg,5,train
mnist/5/23244_5.jpg,5,train
mnist/1/05472_1.jpg,1,train
mnist/0/03349_0.jpg,0,train
mnist/0/00147_0.jpg,0,train
mnist/6/26069_6.jpg,6,train
mnist/0/01206_0.jpg,0,train
mnist/0/01750_0.jpg,0,train
mnist/5/25171_5.jpg,5,train
mnist/9/40565_9.jpg,9,train
mnist/1/07607_1.jpg,1,train
mnist/0/00644_0.jpg,0,train
mnist/4/20403_4.jpg,4,train
mnist/4/18357_4.jpg,4,train
mnist/2/09141_2.jpg,2,train
mnist/3/16116_3.jpg,3,train
mnist/3/15024_3.jpg,3,train
mnist/5/24293_5.jpg,5,train
mnist/5/21852_5.jpg,5,train
mnist/7/31813_7.jpg,7,train
mnist/2/10363_2.jpg,2,train
mnist/6/28038_6.jpg,6,train
mnist/0/01782_0.jpg,0,train
mnist/1/06925_1.jpg,1,train
mnist/6/27748_6.jpg,6,train
mnist/0/04024_0.jpg,0,train
mnist/9/38337_9.jpg,9,train
mnist/5/24204_5.jpg,5,train
mnist/8/35490_8.jpg,8,train
mnist/9/40241_9.jpg,9,train
mnist/6/28568_6.jpg,6,train
mnist/7/31546_7.jpg,7,train
mnist/2/10661_2.jpg,2,train
mnist/2/11959_2.jpg,2,train
mnist/3/13588_3.jpg,3,train
mnist/2/10922_2.jpg,2,train
mnist/1/08038_1.jpg,1,train
mnist/8/36043_8.jpg,8,train
mnist/7/33256_7.jpg,7,train
mnist/0/03352_0.jpg,0,train
mnist/3/16825_3.jpg,3,train
mnist/6/27933_6.jpg,6,train
mnist/7/32563_7.jpg,7,train
mnist/8/37288_8.jpg,8,train
mnist/7/30104_7.jpg,7,train
mnist/6/26386_6.jpg,6,train
mnist/2/09270_2.jpg,2,train
mnist/7/31565_7.jpg,7,train
mnist/9/39757_9.jpg,9,train
mnist/9/41173_9.jpg,9,train
mnist/2/10048_2.jpg,2,train
mnist/1/06812_1.jpg,1,train
mnist/2/10423_2.jpg,2,train
mnist/2/12240_2.jpg,2,train
mnist/5/24779_5.jpg,5,train
mnist/6/27360_6.jpg,6,train
mnist/0/00075_0.jpg,0,train
mnist/4/19751_4.jpg,4,train
mnist/6/28801_6.jpg,6,train
mnist/3/17307_3.jpg,3,train
mnist/7/31750_7.jpg,7,train
mnist/6/27115_6.jpg,6,train
mnist/4/19402_4.jpg,4,train
mnist/6/25513_6.jpg,6,train
mnist/8/35364_8.jpg,8,train
mnist/9/37864_9.jpg,9,train
mnist/6/25344_6.jpg,6,train
mnist/6/27297_6.jpg,6,train
mnist/8/36737_8.jpg,8,train
mnist/6/28658_6.jpg,6,train
mnist/0/00380_0.jpg,0,train
mnist/7/33590_7.jpg,7,train
mnist/2/11174_2.jpg,2,train
mnist/9/37812_9.jpg,9,train
mnist/6/28536_6.jpg,6,train
mnist/3/16305_3.jpg,3,train
mnist/6/27120_6.jpg,6,train
mnist/9/38398_9.jpg,9,train
mnist/8/35671_8.jpg,8,train
mnist/1/07370_1.jpg,1,train
mnist/8/37240_8.jpg,8,train
mnist/7/30298_7.jpg,7,train
mnist/7/30076_7.jpg,7,train
mnist/1/05217_1.jpg,1,train
mnist/4/19892_4.jpg,4,train
mnist/7/29652_7.jpg,7,train
mnist/8/34161_8.jpg,8,train
mnist/7/33477_7.jpg,7,train
mnist/7/33115_7.jpg,7,train
mnist/4/21345_4.jpg,4,train
mnist/4/21110_4.jpg,4,train
mnist/0/03624_0.jpg,0,train
mnist/7/29581_7.jpg,7,train
mnist/0/02109_0.jpg,0,train
mnist/4/19065_4.jpg,4,train
mnist/6/29129_6.jpg,6,train
mnist/6/26167_6.jpg,6,train
mnist/6/27980_6.jpg,6,train
mnist/0/02929_0.jpg,0,train
mnist/5/21941_5.jpg,5,train
mnist/3/15773_3.jpg,3,train
mnist/2/11352_2.jpg,2,train
mnist/3/14883_3.jpg,3,train
mnist/4/17659_4.jpg,4,train
mnist/0/01491_0.jpg,0,train
mnist/4/17501_4.jpg,4,train
mnist/3/14709_3.jpg,3,train
mnist/3/15711_3.jpg,3,train
mnist/3/16888_3.jpg,3,train
mnist/0/00847_0.jpg,0,train
mnist/3/14998_3.jpg,3,train
mnist/8/35834_8.jpg,8,train
mnist/1/04264_1.jpg,1,train
mnist/9/38756_9.jpg,9,train
mnist/5/22186_5.jpg,5,train
mnist/6/25264_6.jpg,6,train
mnist/8/36545_8.jpg,8,train
mnist/7/30838_7.jpg,7,train
mnist/2/10210_2.jpg,2,train
mnist/5/23990_5.jpg,5,train
mnist/5/22073_5.jpg,5,train
mnist/6/26605_6.jpg,6,train
mnist/0/01248_0.jpg,0,train
mnist/4/18983_4.jpg,4,train
mnist/6/27097_6.jpg,6,train
mnist/5/23784_5.jpg,5,train
mnist/1/07793_1.jpg,1,train
mnist/6/28281_6.jpg,6,train
mnist/2/11936_2.jpg,2,train
mnist/1/08492_1.jpg,1,train
mnist/7/32503_7.jpg,7,train
mnist/4/21263_4.jpg,4,train
mnist/8/37750_8.jpg,8,train
mnist/3/15058_3.jpg,3,train
mnist/9/41544_9.jpg,9,train
mnist/8/33945_8.jpg,8,train
mnist/9/41641_9.jpg,9,train
mnist/4/20925_4.jpg,4,train
mnist/7/29759_7.jpg,7,train
mnist/3/16139_3.jpg,3,train
mnist/6/27805_6.jpg,6,train
mnist/0/03607_0.jpg,0,train
mnist/2/10125_2.jpg,2,train
mnist/1/04704_1.jpg,1,train
mnist/9/40559_9.jpg,9,train
mnist/0/02367_0.jpg,0,train
mnist/2/10040_2.jpg,2,train
mnist/6/29158_6.jpg,6,train
mnist/0/01220_0.jpg,0,train
mnist/2/11013_2.jpg,2,train
mnist/9/37892_9.jpg,9,train
mnist/6/27911_6.jpg,6,train
mnist/0/03870_0.jpg,0,train
mnist/3/14043_3.jpg,3,train
mnist/0/03627_0.jpg,0,train
mnist/2/12809_2.jpg,2,train
mnist/5/21645_5.jpg,5,train
mnist/2/08878_2.jpg,2,train
mnist/7/30085_7.jpg,7,train
mnist/8/35466_8.jpg,8,train
mnist/1/08357_1.jpg,1,train
mnist/0/00224_0.jpg,0,train
mnist/1/07559_1.jpg,1,train
mnist/2/11718_2.jpg,2,train
mnist/5/21902_5.jpg,5,train
mnist/8/33890_8.jpg,8,train
mnist/2/10714_2.jpg,2,train
mnist/5/21748_5.jpg,5,train
mnist/6/26989_6.jpg,6,train
mnist/2/09689_2.jpg,2,train
mnist/8/35848_8.jpg,8,train
mnist/5/24139_5.jpg,5,train
mnist/7/30304_7.jpg,7,train
mnist/6/26710_6.jpg,6,train
mnist/3/13257_3.jpg,3,train
mnist/2/09896_2.jpg,2,train
mnist/7/31359_7.jpg,7,train
mnist/3/13195_3.jpg,3,train
mnist/4/19696_4.jpg,4,train
mnist/3/14980_3.jpg,3,train
mnist/5/23444_5.jpg,5,train
mnist/4/20434_4.jpg,4,train
mnist/1/08066_1.jpg,1,train
mnist/8/34310_8.jpg,8,train
mnist/0/02296_0.jpg,0,train
mnist/1/05790_1.jpg,1,train
mnist/7/33367_7.jpg,7,train
mnist/9/41569_9.jpg,9,train
mnist/4/21131_4.jpg,4,train
mnist/6/27649_6.jpg,6,train
mnist/1/08160_1.jpg,1,train
mnist/1/07677_1.jpg,1,train
mnist/5/21976_5.jpg,5,train
mnist/9/40952_9.jpg,9,train
mnist/6/28501_6.jpg,6,train
mnist/7/29423_7.jpg,7,train
mnist/1/06029_1.jpg,1,train
mnist/4/19221_4.jpg,4,train
mnist/9/39987_9.jpg,9,train
mnist/1/08737_1.jpg,1,train
mnist/1/05487_1.jpg,1,train
mnist/0/02707_0.jpg,0,train
mnist/7/30529_7.jpg,7,train
mnist/9/41528_9.jpg,9,train
mnist/8/34669_8.jpg,8,train
mnist/7/31870_7.jpg,7,train
mnist/7/30590_7.jpg,7,train
mnist/0/01007_0.jpg,0,train
mnist/4/20226_4.jpg,4,train
mnist/0/01988_0.jpg,0,train
mnist/4/20486_4.jpg,4,train
mnist/7/29847_7.jpg,7,train
mnist/4/19558_4.jpg,4,train
mnist/0/01450_0.jpg,0,train
mnist/7/31621_7.jpg,7,train
mnist/2/09645_2.jpg,2,train
mnist/1/06510_1.jpg,1,train
mnist/5/24015_5.jpg,5,train
mnist/3/15368_3.jpg,3,train
mnist/4/17465_4.jpg,4,train
mnist/1/05194_1.jpg,1,train
mnist/9/39998_9.jpg,9,train
mnist/4/19014_4.jpg,4,train
mnist/0/03413_0.jpg,0,train
mnist/4/19234_4.jpg,4,train
mnist/9/39717_9.jpg,9,train
mnist/3/14322_3.jpg,3,train
mnist/0/03914_0.jpg,0,train
mnist/4/20235_4.jpg,4,train
mnist/8/37346_8.jpg,8,train
mnist/3/17312_3.jpg,3,train
mnist/1/07686_1.jpg,1,train
mnist/4/18832_4.jpg,4,train
mnist/1/08120_1.jpg,1,train
mnist/8/34881_8.jpg,8,train
mnist/3/15902_3.jpg,3,train
mnist/8/34683_8.jpg,8,train
mnist/9/38572_9.jpg,9,train
mnist/8/35370_8.jpg,8,train
mnist/2/10378_2.jpg,2,train
mnist/2/12050_2.jpg,2,train
mnist/2/10732_2.jpg,2,train
mnist/2/10527_2.jpg,2,train
mnist/7/29941_7.jpg,7,train
mnist/3/14842_3.jpg,3,train
mnist/1/04986_1.jpg,1,train
mnist/4/18948_4.jpg,4,train
mnist/3/13763_3.jpg,3,train
mnist/7/30454_7.jpg,7,train
mnist/9/41254_9.jpg,9,train
mnist/4/21014_4.jpg,4,train
mnist/8/33793_8.jpg,8,train
mnist/1/05346_1.jpg,1,train
mnist/6/28550_6.jpg,6,train
mnist/3/13022_3.jpg,3,train
mnist/0/03060_0.jpg,0,train
mnist/8/35695_8.jpg,8,train
mnist/3/17000_3.jpg,3,train
mnist/5/23170_5.jpg,5,train
mnist/7/33586_7.jpg,7,train
mnist/3/15887_3.jpg,3,train
mnist/5/22252_5.jpg,5,train
mnist/3/14908_3.jpg,3,train
mnist/0/01593_0.jpg,0,train
mnist/0/00692_0.jpg,0,train
mnist/5/21953_5.jpg,5,train
mnist/3/14284_3.jpg,3,train
mnist/8/37700_8.jpg,8,train
mnist/0/03606_0.jpg,0,train
mnist/6/28357_6.jpg,6,train
mnist/5/22107_5.jpg,5,train
mnist/1/08113_1.jpg,1,train
mnist/0/02306_0.jpg,0,train
mnist/8/34485_8.jpg,8,train
mnist/6/28866_6.jpg,6,train
mnist/7/32177_7.jpg,7,train
mnist/9/41194_9.jpg,9,train
mnist/0/01725_0.jpg,0,train
mnist/5/23959_5.jpg,5,train
mnist/1/06711_1.jpg,1,train
mnist/9/38535_9.jpg,9,train
mnist/8/34371_8.jpg,8,train
mnist/7/31471_7.jpg,7,train
mnist/7/29723_7.jpg,7,train
mnist/5/22238_5.jpg,5,train
mnist/1/08373_1.jpg,1,train
mnist/9/37829_9.jpg,9,train
mnist/2/12129_2.jpg,2,train
mnist/7/33327_7.jpg,7,train
mnist/6/27829_6.jpg,6,train
mnist/8/36816_8.jpg,8,train
mnist/0/03409_0.jpg,0,train
mnist/2/10560_2.jpg,2,train
mnist/5/23525_5.jpg,5,train
mnist/9/39777_9.jpg,9,train
mnist/4/20567_4.jpg,4,train
mnist/2/11119_2.jpg,2,train
mnist/9/39253_9.jpg,9,train
mnist/9/41186_9.jpg,9,train
mnist/4/21412_4.jpg,4,train
mnist/0/01838_0.jpg,0,train
mnist/9/41211_9.jpg,9,train
mnist/8/37573_8.jpg,8,train
mnist/4/17511_4.jpg,4,train
mnist/1/08462_1.jpg,1,train
mnist/4/19614_4.jpg,4,train
mnist/9/39375_9.jpg,9,train
mnist/1/08579_1.jpg,1,train
mnist/0/00549_0.jpg,0,train
mnist/1/06675_1.jpg,1,train
mnist/0/02103_0.jpg,0,train
mnist/5/23698_5.jpg,5,train
mnist/4/18296_4.jpg,4,train
mnist/0/03633_0.jpg,0,train
mnist/6/28430_6.jpg,6,train
mnist/8/34632_8.jpg,8,train
mnist/5/23592_5.jpg,5,train
mnist/2/10414_2.jpg,2,train
mnist/1/07688_1.jpg,1,train
mnist/4/19552_4.jpg,4,train
mnist/5/22765_5.jpg,5,train
mnist/1/04881_1.jpg,1,train
mnist/1/05987_1.jpg,1,train
mnist/0/00407_0.jpg,0,train
mnist/7/32609_7.jpg,7,train
mnist/5/22143_5.jpg,5,train
mnist/1/07392_1.jpg,1,train
mnist/0/03044_0.jpg,0,train
mnist/7/30294_7.jpg,7,train
mnist/2/10517_2.jpg,2,train
mnist/1/08781_1.jpg,1,train
mnist/4/20998_4.jpg,4,train
mnist/0/03778_0.jpg,0,train
mnist/7/31789_7.jpg,7,train
mnist/3/16113_3.jpg,3,train
mnist/6/28694_6.jpg,6,train
mnist/1/04771_1.jpg,1,train
mnist/6/28169_6.jpg,6,train
mnist/3/15868_3.jpg,3,train
mnist/7/30551_7.jpg,7,train
mnist/6/29142_6.jpg,6,train
mnist/0/00609_0.jpg,0,train
mnist/0/03955_0.jpg,0,train
mnist/4/17846_4.jpg,4,train
mnist/2/10151_2.jpg,2,train
mnist/9/41208_9.jpg,9,train
mnist/6/25918_6.jpg,6,train
mnist/9/41278_9.jpg,9,train
mnist/8/36877_8.jpg,8,train
mnist/0/00283_0.jpg,0,train
mnist/3/14657_3.jpg,3,train
mnist/8/34379_8.jpg,8,train
mnist/4/17556_4.jpg,4,train
mnist/5/21722_5.jpg,5,train
mnist/0/03162_0.jpg,0,train
mnist/9/38651_9.jpg,9,train
mnist/1/05107_1.jpg,1,train
mnist/7/30266_7.jpg,7,train
mnist/6/29031_6.jpg,6,train
mnist/0/01270_0.jpg,0,train
mnist/8/35694_8.jpg,8,train
mnist/4/18330_4.jpg,4,train
mnist/1/05920_1.jpg,1,train
mnist/3/16658_3.jpg,3,train
mnist/0/00618_0.jpg,0,train
mnist/3/15687_3.jpg,3,train
mnist/3/13635_3.jpg,3,train
mnist/8/37270_8.jpg,8,train
mnist/7/32342_7.jpg,7,train
mnist/8/35168_8.jpg,8,train
mnist/5/24757_5.jpg,5,train
mnist/1/06125_1.jpg,1,train
mnist/3/13783_3.jpg,3,train
mnist/4/17892_4.jpg,4,train
mnist/8/34591_8.jpg,8,train
mnist/9/39112_9.jpg,9,train
mnist/0/01995_0.jpg,0,train
mnist/0/02110_0.jpg,0,train
mnist/8/34010_8.jpg,8,train
mnist/0/02339_0.jpg,0,train
mnist/8/34319_8.jpg,8,train
mnist/3/16919_3.jpg,3,train
mnist/6/25371_6.jpg,6,train
mnist/9/41640_9.jpg,9,train
mnist/8/36886_8.jpg,8,train
mnist/6/28908_6.jpg,6,train
mnist/4/20222_4.jpg,4,train
mnist/6/28319_6.jpg,6,train
mnist/5/24099_5.jpg,5,train
mnist/2/11760_2.jpg,2,train
mnist/1/04545_1.jpg,1,train
mnist/4/18743_4.jpg,4,train
mnist/0/03785_0.jpg,0,train
mnist/5/23042_5.jpg,5,train
mnist/8/36059_8.jpg,8,train
mnist/0/00136_0.jpg,0,train
mnist/4/18338_4.jpg,4,train
mnist/5/21714_5.jpg,5,train
mnist/3/16593_3.jpg,3,train
mnist/1/05960_1.jpg,1,train
mnist/2/10418_2.jpg,2,train
mnist/9/39191_9.jpg,9,train
mnist/2/10547_2.jpg,2,train
mnist/7/31023_7.jpg,7,train
mnist/9/39484_9.jpg,9,train
mnist/8/35822_8.jpg,8,train
mnist/9/39060_9.jpg,9,train
mnist/1/08709_1.jpg,1,train
mnist/4/18076_4.jpg,4,train
mnist/7/30433_7.jpg,7,train
mnist/2/11242_2.jpg,2,train
mnist/9/40120_9.jpg,9,train
mnist/1/07752_1.jpg,1,train
mnist/5/24890_5.jpg,5,train
mnist/3/16269_3.jpg,3,train
mnist/8/36739_8.jpg,8,train
mnist/4/17718_4.jpg,4,train
mnist/8/34281_8.jpg,8,train
mnist/6/26328_6.jpg,6,train
mnist/8/36795_8.jpg,8,train
mnist/4/20285_4.jpg,4,train
mnist/0/02748_0.jpg,0,train
mnist/1/04923_1.jpg,1,train
mnist/5/24860_5.jpg,5,train
mnist/8/33921_8.jpg,8,train
mnist/2/08965_2.jpg,2,train
mnist/8/35936_8.jpg,8,train
mnist/8/37534_8.jpg,8,train
mnist/8/34023_8.jpg,8,train
mnist/4/21363_4.jpg,4,train
mnist/4/20688_4.jpg,4,train
mnist/6/28414_6.jpg,6,train
mnist/9/39094_9.jpg,9,train
mnist/6/28912_6.jpg,6,train
mnist/9/39490_9.jpg,9,train
mnist/6/27402_6.jpg,6,train
mnist/1/07565_1.jpg,1,train
mnist/7/32500_7.jpg,7,train
mnist/0/02911_0.jpg,0,train
mnist/8/34768_8.jpg,8,train
mnist/5/21675_5.jpg,5,train
mnist/9/41141_9.jpg,9,train
mnist/0/02142_0.jpg,0,train
mnist/6/27192_6.jpg,6,train
mnist/1/06796_1.jpg,1,train
mnist/0/03076_0.jpg,0,train
mnist/6/25927_6.jpg,6,train
mnist/2/12204_2.jpg,2,train
mnist/6/28890_6.jpg,6,train
mnist/9/39395_9.jpg,9,train
mnist/9/39513_9.jpg,9,train
mnist/9/41287_9.jpg,9,train
mnist/6/26634_6.jpg,6,train
mnist/2/11090_2.jpg,2,train
mnist/5/23074_5.jpg,5,train
mnist/5/21696_5.jpg,5,train
mnist/8/34499_8.jpg,8,train
mnist/6/28641_6.jpg,6,train
mnist/2/11524_2.jpg,2,train
mnist/1/04404_1.jpg,1,train
